alpha_GFN2,alpha_wb97
47.761817188,57.655176000000004
51.625987519999995,61.51269733
48.884656484,58.77104667
50.399419168,60.28469200000001
54.59899228,64.482416
51.69544673199999,61.575844
52.07751628,61.95748667
48.326714836,58.20474933
52.762936544,62.63764533
46.253176968000005,56.12771733
52.971244471999995,62.84035600000001
61.202434228,71.07117867
53.131337699999996,62.999752
48.57004874,58.43799733
51.653900023999995,61.52024533
86.151152832,96.01421067
54.98730994399999,64.84121733
47.384090551999996,57.23673067
68.94458862,78.793868
63.789070779999996,73.63463733
54.226751708,64.07151867
65.517614728,75.35923199999999
46.424961012,56.26239733
73.00439497199999,82.83673467
48.26890278,58.09957067
44.173377072,54.00130267
53.474724044,63.296935999999995
60.568939024,70.38958933
51.795903360000004,61.616248
94.239545528,104.0522387
48.557364252,58.369128
40.931365292,50.73977733
60.290979188,70.09891733
57.743056476,67.5509
65.67927646,75.47856933
53.86141134,63.64962
52.837637768,62.623388
58.57736326,68.362088
45.201399427999995,54.98589733
51.89144520399999,61.67594133
45.735631772,55.51933867
47.547860396,57.32696133
56.60964923999999,66.38614
37.92796044399999,47.70444533
56.032030547999994,65.80528933
48.04376162799999,57.81694
45.091069276,54.864192
62.85356352,72.625376
52.73499843599999,62.50474133
57.423933696,67.19086533
48.621411695999996,58.386444
44.153211924,53.91235467
51.97076062399999,61.72981333
52.897782452,62.65397467
17.420317848615607,27.17559420098319
62.449880644000004,72.20441467
44.920095384,54.67228533
50.51621173999999,60.26170267
66.864636284,76.60933867
62.78723213999999,72.52927467
65.83676844,75.57861733
53.89730873999999,63.636596
51.023032412,60.76130133
50.070083944,59.805468000000005
44.09557450799999,53.82345600000001
43.51673748,53.24097733
46.741771439999994,56.46496
63.35402996,73.07702267
45.501749888,55.22467067
65.181453744,74.89855733
51.319933879999994,61.03598933
45.795594267999995,55.50937333
45.709295911999995,55.41721867
53.970982103999994,63.67512533
36.548672964000005,46.24442533
46.80290728,56.49372133
53.22736054399999,62.91484933
56.003083079999996,65.68999733
61.682089055999995,71.362196
60.763040876,70.442672
55.249396484,64.92646533
45.69874958,55.37553199999999
53.472602612,63.14735733
62.18742883999999,71.856516
52.924255952,62.586535999999995
85.211879416,94.87194667
47.977194632,57.62651333
54.279843303999996,63.923716000000006
39.591859619999994,49.23491333
37.532498968,47.17006667
44.768423504,54.40504667
57.962041123999995,67.59594133
57.690317267999994,67.32421333
56.318116176,65.95003333
62.68533177199999,72.31541467
51.53655112,61.164552
53.699637572,63.32258933
65.70593836399999,75.32805333
44.953632776,54.57253333
76.53925923599999,86.15445067
54.490526632,64.10526267
46.373442952000005,55.986476
49.977478568,59.59032533
48.40707483999999,58.01826933
53.787836987999995,63.398759999999996
53.584124607999996,63.19328667
44.429728168000004,54.035540000000005
48.400165015999995,58.004752
50.971526487999995,60.575807999999995
45.314830623999995,54.91367333
45.513376768,55.10701067
53.843962583999996,63.43630267
55.748593971999995,65.33913867
43.241448156000004,52.83017867
55.94137891999999,65.52852933
49.95249972,59.53748933
49.565632011999995,59.150271999999994
43.895848359999995,53.48014533
47.343012707999996,56.92622667
47.777107660000006,57.35730133
52.064014092,61.63894133
52.757346139999996,62.331828
56.923815647999994,66.49792933
60.450479232,70.022944
53.88397468,63.45519733
54.694085684,64.265004
46.398901172,55.966643999999995
41.48261556400001,51.04751867
52.032452647999996,61.59631733
78.427091588,87.98925600000001
52.480314264,62.03829467
29.963180603999998,39.52083467
46.360573168,55.917359999999995
46.95467684,56.5064
51.56141733999999,61.10984133
51.75593729199999,61.30105733
55.579608459999996,65.12083867
55.865961672,65.40514667
51.41574538,60.95389867
65.3533849,74.887704
55.158980027999995,64.69262533
55.729284559999996,65.26143867
55.114847464,64.64126933
55.824186304,65.35009067
69.71545002399999,79.23989067
57.648998332,67.17128000000001
57.343549272,66.86526533
52.451966195999994,61.97065867
51.482478283999995,60.99963067
52.78642296,62.299416
44.006499375999994,53.51911867
56.487294383999995,65.995864
54.6985319,64.20466933
52.850804884,62.35215333
50.87049236400001,60.371716000000006
54.11349308,63.61429733
51.38579032799999,60.885868
81.063281944,90.55932533
67.205965576,76.69951999999999
61.857768312,71.34907333
57.282689896,66.76753599999999
59.23574481199999,68.71985333
63.214109724,72.69686
49.068288964000004,58.54781333
36.569410872,46.04773333
73.552276468,83.02568133
60.730373872,70.20271467
53.84358400000001,63.315732
51.315868468,60.780492
48.882671507999994,58.34604
46.51146094399999,55.96639733
56.72241339999999,66.17232933
21.505343121983977,30.954304338531973
45.97357684799999,55.42062267
46.16325216800001,55.59763067
65.677769228,75.109408
41.095070312,50.52552267
59.28115801999999,68.704264
59.899962003999995,69.32265733
48.588972464,58.004752
50.26149219599999,59.67685600000001
54.382291716,63.78203067
48.204933776000004,57.60312933
53.915804447999996,63.31311733
52.144300539999996,61.53287467
64.966571212,74.35085867
48.26845508,57.652216
51.56908226,60.95034667
40.364546308,49.74447733
45.359037484,54.738392000000005
57.986420572,67.36141067
25.972321453348762,35.34501733365238
53.13632603999999,62.50873733
59.724036919999996,69.095428
48.108634024,57.471656
83.173742704,92.53601333
47.182055160000004,56.542364
60.4925469,69.847712
46.844577864,56.18844667
54.708557716,64.05035467
40.867885872,50.208112
54.59985304799999,63.938219999999994
57.54668474799999,66.882976
52.285529391999994,61.61220267
56.55841992799999,65.88372933
46.428528996,55.75288267
52.31311984799999,61.63647467
46.92337498799999,56.24513067
51.019440896,60.34024133
51.65840262799999,60.96998133
57.764884847999994,67.07547467
47.192436916,56.50112133
46.982911392,56.29051733
54.976741708,64.28034667
49.639143315999995,58.93843467
48.656908904,57.955616000000006
59.347866503999995,68.645212
54.52653562399999,63.82361867
58.77191147999999,68.060316
59.914226096,69.19730133
49.313728464,58.594828
52.538475156000004,61.81935333
53.735427672,63.01578533
56.455157812,65.734496
51.292829751999996,60.56998667
48.30245822799999,57.57180267
49.494594823999996,58.76280799999999
18.1044753985408,27.371198019868068
51.017871652,60.28459333
57.247891988,66.510312
47.911352688,57.16282933
50.272279472,59.520568000000004
40.914235624,50.161344
37.042310684,46.28591467
48.56920143999999,57.81151333
44.594903864,53.835888
50.523776612,59.764324
49.465972808,58.70646933
44.579811268,53.81941067
62.1119037,71.35040533
65.273038512,74.49723067
56.181919472000004,65.400312
43.501350511999995,52.719376000000004
50.608779819999995,59.82594133
56.307893964,65.52413867
54.652574347999995,63.866735999999996
55.54149002399999,64.75508133
54.596146831999995,63.80630267
65.51066775599999,74.71854
53.53775088,62.74529067
47.6587269,56.86372133
55.703093148,64.90465999999999
46.927505964,56.12717467
54.734930723999994,63.93427333
64.694996836,73.88880267
56.997816535999995,66.18870799999999
43.769067416,52.953807999999995
49.310770979999994,58.494928
50.678935964000004,59.85993199999999
53.402618147999995,62.58140533
47.410739283999995,56.58873733
53.906123916,63.077895999999996
53.35998023599999,62.525264
50.221374872,59.384852
55.093976356,64.256568
57.85097186,67.01000933
60.58231970399999,69.74046133
38.993277172,48.147508
45.602077163999994,54.75398133
50.467036076,59.617952
53.430922704,62.575435999999996
52.7633653,61.90761067
56.461689496,65.59739867
49.983947795999995,59.11786
54.431438224,63.56402667
62.394665395999986,71.52544
52.662953515999995,61.78960533
67.04089037199999,76.164056
58.40243184799999,67.525592
47.830244396,56.95271867
49.55173052,58.668976
60.891628307999994,70.005036
78.575976184,87.68773067
60.591663831999995,69.70267199999999
42.91859622,52.02861067
58.642411331999995,67.75148933
62.034793776,71.14320533
49.37551062,58.48180533
47.172822772,56.27586533
56.67590721199999,65.77855067
60.162018796,69.26330933
49.636164964,58.73606933
50.81205678399999,59.91099200000001
34.665396939999994,43.75861733
50.6136209,59.705716
47.407548552,56.49875333
56.882426411999994,65.97134533
45.76712809599999,54.855608
53.21630672,62.30405333
51.74794040799999,60.83357467
55.214165824,64.299044
51.99955062,61.08162267
55.441749864,64.52193199999999
55.06803758,64.14739333
42.142224924,51.21860667
38.34572108,47.40888933
40.178297188,49.24034
63.535112399999996,72.59671333
56.215284591999996,65.27530133
41.37128434,50.43080267
55.252874928,64.30871333
42.233716156,51.28663733
59.784508388,68.83736533
48.04415752799999,57.09055600000001
49.0188358,58.06015333
65.880378416,74.92139867
59.872741991999995,68.912056
58.687435003999994,67.724948
50.69870314,59.72860667
46.754320064,55.782680000000006
68.78722806399999,77.803304
56.874119023999995,65.88594933
63.79529536399999,72.80292667
53.244791096,62.24835600000001
48.681409268,57.68378933
63.239349644,72.24171067
49.463599628,58.45457333
55.704755483999996,64.69114533
50.861128107999996,59.84597067
54.120888195999996,63.10532533
50.809957847999996,59.79145733
55.271878867999995,64.25247333
53.482895864,62.46344933
43.71798003599999,52.696436
64.171333912,73.14756933
40.01608386,48.99194667
60.331869960000006,69.29912533
53.891589575999994,62.85856
58.11254898399999,67.06772933
36.18540726,45.135708
51.273536176,60.22050933
65.05234698,73.99861867
16.085281330300134,25.026915887475056
81.558856096,90.500372
55.664446056,64.60101333
63.34175365599999,72.27565200000001
25.238267740181414,34.169912573230356
36.345546368,45.272904
43.23872273599999,52.164228
48.158645444,57.075904
52.588729296,61.504656000000004
55.496802607999996,64.41088267
41.196496488,50.10742267
52.70911382799999,61.617876
53.846874188,62.755552
46.63717850799999,55.54168667
71.023174324,79.9274
54.252690187999995,63.15475733
53.009461476,61.910768000000004
48.621814996,57.52266667
54.22348742,63.11583333
52.366949223999995,61.25813733
50.553415092,59.44099333
57.467798972000004,66.35116267
50.870404156,59.751743999999995
56.305662864,65.178904
41.710605715999996,50.58279867
50.358513892,59.22348267
62.19905438799999,71.062792
43.894428743999995,52.75366267
68.32087266399999,77.17672133
38.98636853199999,47.841888
57.360068292,66.20316267
52.088645879999994,60.93016933
53.685240132,62.51964
89.10716304799999,97.94126933
55.480360696,64.30994667
68.816696492,77.64228
55.970012184000005,64.79538667
53.2446983,62.06222133
50.003398843999996,58.81998533
50.270337712,59.08490533
57.36626002,66.18012399999999
55.140384864,63.944731999999995
58.334994019999996,67.13817733
59.105887392,67.90570533
46.158096144,54.95511333
51.42200474399999,60.21725333
45.856832819999994,54.65171333
50.531189488,59.320176000000004
54.097431824,62.87982267
82.33247696,91.11452267
63.615473292,72.397012
52.403308532,61.180980000000005
56.527810716,65.30287867
53.063960404,61.83731067
50.605904772,59.37538000000001
49.02407736799999,57.79330933
54.340156708,63.10892667
49.79256544399999,58.55047733
59.607828207999994,68.36124933
53.988998292,62.73606533
55.041546764,63.78676667
57.11316403599999,65.85832267
48.886490204,57.63021333
55.436226208,64.17926267
49.992991483999994,58.73103733
53.052406784,61.787188
46.2710049,55.003312
61.782221268,70.51366267
53.469443256000005,62.19793733
95.56959992,104.29767199999999
45.212239688,53.93820533
49.121757812,57.845356
37.964067707999995,46.678312
49.010512723999994,57.72039467
59.976278203999996,68.68216267
51.240724428,59.946364
39.215214272,47.92008133
51.470696004,60.17423467
53.412606668,62.10607867
60.042404307999995,68.72878267
54.11234682,62.79516667
60.908864683999994,69.59108
45.014377304,53.69553467
61.853347107999994,70.53191600000001
92.98124982399999,101.6569573
38.831965756,47.49966267
39.530822199999996,48.19713733
45.98089529999999,54.64347467
54.117464068,62.78002133
52.44576262799999,61.10466133
60.15050187999999,68.80899867
57.528278284,66.183676
46.08010266,54.73538267
49.753101392,58.40637467
90.49347741999999,99.140464
58.732670612,67.37793733
50.15433161199999,58.79911733
50.885602276,59.52120933
61.895940472,70.52856133
58.796849628,67.415628
47.523931903999994,56.13827467
57.34351774799999,65.95570667
53.510518731999994,62.118559999999995
58.826875423999994,67.42796133
53.049061243999994,61.64915333
66.614221912,75.20792667
47.893436696,56.485236
52.405380088,60.99144133
58.102002948,66.684212
56.235458472,64.81640267
54.239677732,62.81268000000001
48.779505148,57.35133199999999
50.14361818799999,58.70883733
55.1020021,63.66224933
48.633215287999995,57.18641067
52.441667172,60.99193467
41.472441747999994,50.01857333
27.228159252,35.769676000000004
53.24335298,61.78121867
58.263339968,66.800688
53.812310416,62.34687467
61.084955972,69.61707867
64.03013806399998,72.55399067
40.172953944,48.688596000000004
50.632212068,59.14770667
44.733989527999995,53.243148
47.754873323999995,56.263383999999995
68.127405732,76.62852933
43.58336559999999,52.08440667
57.53943052799999,66.03646533
60.142095776,68.636924
51.472557844,59.96294
62.61332843999999,71.08790267
48.54054716,57.01482933
50.248920484,58.72279867
58.739432287999996,67.201324
45.367909788,53.82646533
47.590248335999995,56.04187733
52.56098669599999,61.00910267
54.451977368,62.89699067
50.6569109,59.10044533
44.340542776,52.780352
47.21679253599999,55.655547999999996
53.497028531999995,61.93138933
45.248275023999994,53.681819999999995
52.49634518,60.92632133
54.073653404,62.50286667
49.52323963199999,57.94604533
50.129104568,58.55023067
41.969280856000005,50.38768533
51.728417876,60.14419067
59.262412488,67.67467733
52.403973644,60.79682133
42.393433908,50.78047733
44.265451424,52.65208533
39.83516288799999,48.22012667
50.632629576,59.01657867
54.340035052000005,62.71667733
41.530961096,49.904416
49.860295128,58.232524
81.81951917199999,90.18774667
55.081310515999995,63.448192000000006
13.640238928888767,5.276857568553419
48.65990042799999,57.01665467
61.435241336,69.791028
53.66262218,62.01417067
61.768837332,70.11855200000001
53.06520182799999,61.41486933
51.358014872,59.70640667
50.480596576,58.82486933
58.52199364799999,66.86620267
51.196802172000005,59.53882133
67.75296943199999,76.09474267
25.20791447303182,33.54901863298214
53.816446276,62.15334
100.40244727199999,108.7392507
57.13427682799999,65.46696133
57.047812711999995,65.37974
53.434988411999996,61.76612267
51.705906483999996,60.03674267
38.785207375999995,47.11367867
45.617275135999996,53.94560533
52.776850468,61.10012267
64.550880652,72.86636933
54.414503767999996,62.72989867
53.610760316,61.918907999999995
55.3673217,63.66476533
26.98541794351824,35.282779754916284
42.894533935999995,51.18155733
59.267911575999996,67.55440267
46.57731902,54.86350133
54.431585928,62.716628
58.596821856000005,66.87843733
57.34143864399999,65.61239599999999
42.485517288,50.75581067
60.389778215999996,68.65848267
68.863866904,77.12921333
49.18558976800001,57.44674267
72.862318228,81.12343733
61.209913703999995,69.468684
43.852424567999996,52.10848133
50.224976304,58.479684
49.642030204,57.894788
39.893375135999996,48.14612667
49.448649704,57.698096
60.75928138,69.00702267
41.99322992,50.23805733
47.63164630399999,55.87508133
49.66618854,57.901892000000004
40.040603464,48.27409733
49.689917824,57.91999733
54.471000843999995,62.69817733
56.89643727599999,65.12108533
48.080456304,56.30299867
57.10187163599999,65.317728
51.612503683999996,59.82638533
61.406726768,69.618312
55.18311054,63.38830133
52.755355096,60.95996667
48.955300584,57.15740267
57.79103600399999,65.99014133
41.231772584,49.42904
50.19606228399999,58.392216000000005
54.047790256,62.23404933
82.029770636,90.21483067
50.633210919999996,58.81574267
65.88028857999998,74.05806533
25.966926339999997,34.14320533
43.093862112,51.26655867
58.922631276000004,67.09126133
47.37688976,55.54341333
54.172205272,62.32946
54.011696015999995,62.16853467
42.038037068,50.19326267
53.85750636,62.01209867
85.969632608,94.123264
52.558084711999996,60.711228000000006
51.003289064,59.14237867
46.323183188,54.462224
57.405390036,65.53553467
45.566578624,53.695584
55.690367812,63.805168
49.240264076,57.35478533
53.544883888,61.65778667
44.617526403999996,52.72934133
56.718443004,64.829624
55.99040184799999,64.098208
68.344601208,76.45048533
42.82183411599999,50.92536933
31.01932518,39.12103733
62.071958943999995,70.16675067
49.983617607999996,58.07589067
61.773170772,69.86527467
46.105815291999996,54.19103867
31.92965838,40.00509067
74.27538656,82.34537467
51.764184888,59.82678000000001
67.31970194799999,75.37911333
52.94744178,61.004564
58.415418552,66.46226133
48.820560496,56.85518667
54.550723411999996,62.582836
51.269400316,59.29536133
55.80802411199999,63.83170933
71.881722916,79.90273333
62.030406463999995,70.05071867
51.544735816,59.564671999999995
75.790389004,83.80835467
29.20420703765729,37.21510838996084
54.987512556000006,62.995608
52.745861488,60.75202667
53.399276752,61.40450933
52.603678036,60.601116000000005
44.12170672,52.11889067
53.94800836,61.945104
52.645586011999995,60.642556000000006
58.77012911599999,66.76467467
67.47943967999998,75.46579200000001
24.948282707729202,32.93405208118499
47.345052888,55.32866533
45.638359216,53.621880000000004
57.161248052,65.14111467
48.760412852,56.73969733
50.225026624,58.20248
55.567252976,63.54414533
59.081473756,67.05574133
54.500139972,62.474204
46.60004664,54.56710667
60.222438907999994,68.18364933
20.94475902556287,28.89898239312799
46.316228816,54.26711067
55.286809403999996,63.23724267
51.684485112,59.63314667
39.387272116,47.328179999999996
62.667156336,70.60734667
51.100278496,59.02629733
52.819752412,60.73969333
48.421767835999994,56.34029467
63.41361697999999,71.33170799999999
57.239212676,65.15591467
53.45888804399999,61.36928533
59.62940261199999,67.53905999999999
53.807043539999995,61.71560533
56.82738994799999,64.73594
51.529369716,59.43729333
64.991783604,72.89444
34.465794816,42.36638133
53.373645372,61.273628
52.246095679999996,60.14192133
72.191516812,80.076436
71.580690768,79.455872
57.855626015999995,65.72976
52.643633003999994,60.50585333
54.763372032,62.62467067
53.577670772000005,61.43859867
54.508120132,62.36858133
62.253226235999996,70.108636
77.308716416,85.16255467
57.25637593999999,65.10973867
46.512762159999994,54.36360667
57.885253692,65.73306533
88.80227653600001,96.64992
61.998705011999995,69.84100267
50.351049956000004,58.193008
94.89679636,102.7352853
56.266029796,64.09978667
38.769402604,46.59444533
53.19968113999999,61.02138667
54.87465708,62.69289867
28.115097648,35.930403999999996
44.191102588,52.00300667
44.556833676,52.366544
53.317631664000004,61.116452
50.196515311999995,57.991136
48.115117164,55.901672
54.67788752799999,62.46182133
44.108364816,51.891020000000005
54.829830988,62.60834133
66.46300646399999,74.24099333
66.681084464,74.45342267
55.564029092,63.332159999999995
53.839777736,61.603964000000005
47.950632184,55.714748
40.596842668,48.35939467
55.963301272,63.724064
53.129431016,60.88330267
53.621654891999995,61.37535333
52.695483324,60.447936
48.909298336,56.65449867
52.291891764,60.02263333
44.6102044,52.336944
53.285283896,61.008559999999996
56.046639479999996,63.768316000000006
48.826385331999994,56.53447067
53.32593387199999,61.03381867
54.171256443999994,61.87682667
44.158999316,51.859644
49.362547004,57.061843999999994
45.96757011999999,53.66267867
52.46068088,60.15316933
40.599802816,48.29052533
44.739102927999994,52.421452
54.359007468,62.041304000000004
49.42921686,57.104468000000004
55.823410636,63.49634133
55.699097888,63.3699
40.539794588,48.20350133
39.94725868,47.60198
52.155099803999995,59.80956267
58.181626947999995,65.83567867
52.38039901999999,60.031612
60.209293843999994,67.854744
46.127742972,53.772248
45.95667154799999,53.59129333
42.080605124,49.70678667
50.397407552,58.02152533
44.989264368,52.60625467
99.64901878799999,107.25629070000001
52.435658964000005,60.040788
52.584916964,60.18957733
69.38488299599999,76.98535733
56.496896475999996,64.09105467
44.570212284,52.16186
49.552326959999995,57.1428
46.47797653599999,54.06588000000001
51.042521792,58.629312
36.79075982,44.37375467
50.258401956,57.83445333
52.310781152000004,59.884944
57.230003079999996,64.79193333
70.24650022,77.80754667
51.252611196,58.81273333
23.320086447707137,30.878730135781
45.494263752,53.05217867
54.408978484,61.96626800000001
35.66515618,43.22122933
57.0733325,64.62809733
53.466963811999996,61.015368
44.819852024,52.355444
54.8546016,62.38648933
50.910966368,58.43370533
50.541170164,58.063212
57.838131528,65.34944933
58.886117899999995,66.39141867
55.595412196,63.098024
47.634122047999995,55.13138133
53.571788512,61.068204
71.54539336,79.03604533
64.69317244,72.17698533
34.73364684399999,42.19573733
24.625491802971066,32.08495368557109
53.195819672,60.65518533
44.551080768,52.01020933
55.378189192,62.83113067
61.274423647999996,68.726908
21.771537395410185,29.22054321659783
40.91127074,48.35431333
54.673210579999996,62.111752
56.961824119999996,64.39129733
57.231342332,64.66021333
50.487965052,57.91220267
39.196511216,46.61797733
52.298009196,59.71602667
73.03171962,80.444512
54.363234643999995,61.76903333
46.201459107999995,53.60698133
48.708697359999995,56.10625733
34.058627427999994,41.453764
32.993050368,40.38747333
44.691498728,52.08228533
52.277382288,59.66101999999999
12.923655452257359,5.545071895963744
46.92180011999999,54.30006533
59.58098337599999,66.95515067
52.79817712,60.171176
50.811807107999996,58.18388133
52.881999584,60.24566933
49.021463688,56.384892
37.950328719999995,45.31054533
48.26527574399999,55.62318533
43.37309163999999,50.7307
39.97389128,47.32709467
46.299888728,53.646892
49.049962715999996,56.394808
40.305123272,47.64761333
51.81345941599999,59.153971999999996
51.70349630399999,59.041343999999995
61.290389739999995,68.62542933
27.506124268,34.83747333
51.429963,58.75752933
51.507989192,58.83508133
46.759349992,54.080532
55.097479811999996,62.41525067
59.904437672,67.21602533
49.89737638,57.20604533
20.824193869882414,28.13138558871612
53.35981196,60.66036533
23.796762729584504,31.095079814244574
63.308519516,70.59308933
48.728932807999996,56.01232667
71.38436536399999,78.660668
71.083319304,78.35406133
52.553464004,59.81809733
61.948836412,69.212644
49.916488656,57.177728
43.555277124,50.81303733
69.85318948,77.108
55.321621519999994,62.572328000000006
57.233397311999994,64.48379733
44.18578628,51.427336
56.634939776,63.87088000000001
63.849463068,71.08405467
48.871546792000004,56.104431999999996
47.34036483999999,54.56735333
64.74661006,71.96490133
54.193929452,61.4015
46.107210488,53.31098133
52.485682816,59.68479867
55.65406134,62.84770667
48.619156472,55.80562
51.894803028,59.07429867
48.45580976,55.62599733
51.082283176000004,58.250431999999996
48.267296091999995,55.42960133
20.333742040875364,27.49122763600197
48.153867559999995,55.31095467
44.453009604,51.60858667
35.1392774,42.29001333
58.502923256,65.650432
41.04775116,48.19171067
67.11374633199999,74.254412
58.29381213199999,65.43366133
37.51104873599999,44.643904
40.40310682,47.53325867
32.352181508,39.47904933
57.06541523999999,64.191448
62.084632924,69.20736533
54.08598506,61.20505467
44.966427524,52.07582267
57.05950515600001,64.15933199999999
20.009513448048416,27.095574456893925
47.413116904,54.49882933
57.58062396,64.66633067
57.20657601199999,64.29174267
46.728195103999994,53.811764000000004
43.002763968,50.081720000000004
53.421393576,60.48133467
48.350733311999996,55.39788000000001
46.81170913599999,53.85221733
45.208350988,52.24424667
52.977593819999996,60.000384
54.645033304,61.66543333
54.529534992,61.547428000000004
48.413968235999995,55.42639467
37.690068352000004,44.702364
43.76859662799999,50.779984000000006
47.730880748,54.73681333
48.713308596,55.70769333
48.071059932,55.06369599999999
44.020704415999994,51.01194933
65.65230715999999,72.64338267
44.929892687999995,51.92062
33.527035403999996,40.51199067
66.844855936,73.82940533
40.71364722799999,47.696404
53.637770316,60.61670533
48.44918868399999,55.41396267
63.150017139999996,70.110708
57.227581208,64.186564
55.44087696,62.39966133
49.997689744,56.95577733
49.341710232,56.29885467
63.80187011599999,70.75588933
62.565555076,69.51836267
37.135596119999995,44.08698
55.87609241999999,62.824816000000006
56.939284016,63.88617333
51.97329541999999,58.919540000000005
14.812636354635778,21.757961156717165
53.328049975999996,60.26703067
53.999437324,60.937371999999996
20.664240921575264,27.600884322346523
56.363297912,63.29091733
49.133539796,56.058552
53.495968999999995,60.416412
51.580901984,58.49556933
27.782712149547592,34.69448645114889
80.33685694799999,87.242892
24.608069519999997,31.51309733
55.398631988,62.299119999999995
37.952943731999994,44.850215999999996
24.51126198825181,31.403304013699536
37.13684893999999,44.02723733
47.00574571999999,53.89415067
44.790997056,51.67459467
89.853638492,96.734724
16.896916111763268,23.776236924302047
41.5186842,48.39595067
68.896645944,75.76894533
53.18674816,60.057807999999994
58.227050811999995,65.09326133
28.332086516,35.19415333
62.684488763999994,69.54495333
23.676401772436186,30.536423452732464
45.190676088,52.049232
34.419065147999994,41.274832
55.003457039999994,61.85669867
66.67671387600001,73.52886667
57.198822291999996,64.04887467
57.1544661,64.00077467
53.749070608,60.59480133
60.304733123999995,67.14715600000001
35.917851972,42.75872933
63.56473859599999,70.40202133
44.365883335999996,51.20158667
65.45386150799999,72.289416
52.193925383999996,59.02945467
47.214181668,54.047231999999994
63.979497052,70.80591333
36.036421284,42.86237867
21.105138894023206,27.92540884004189
34.928538423999996,41.743103999999995
43.163165036,49.97062133
63.097434368,69.90025200000001
32.475840244,39.27678267
50.411603268,57.21053467
39.132126035999995,45.92731067
36.36369190799999,43.15684933
52.0352645,58.82279733
50.742760076,57.52809333
60.582982595999994,67.36303867
72.392023068,79.170528
79.44677947199999,86.22258000000001
52.051236216,58.82028133
52.30244638399999,59.0668
56.952913927999994,63.716664
50.690256928,57.45340267
40.410961031999996,47.17184267
50.974627975999994,57.73425733
74.829671424,81.56837467
59.026232607999994,65.73883733
41.162778831999994,47.868084
53.813513508,60.51744667
48.618555,55.32096933
59.05437096,65.755808
50.79209202799999,57.48857733
61.813885719999995,68.49459733
39.24258406,45.921735999999996
56.72929214399999,63.379224
52.461717027999995,59.10774667
59.889147347999995,66.52521067
65.21654128799999,71.848672
35.377695927999994,42.00338667
58.42453772,65.04861467
43.363337552000004,49.98586533
66.1370079,72.759316
22.096972463999997,28.715847999999998
56.17739733199999,62.79191067
51.833866396,58.44717333
63.129398668,69.74036267
63.267844379999985,69.87203333
47.745318739999995,54.34481067
39.856256884,46.44560667
44.73500096,51.323440000000005
68.163727892,74.75085333
56.22031200399999,62.801876
72.8078415,79.38680533
55.129526844,61.706084
34.321748635999995,40.898171999999995
54.450820895999996,61.02627067
32.780157992,39.35181867
32.772354248,39.340176
48.718987059999996,55.274448
55.291253992,61.82660533
62.52151234799999,69.05379067
26.069525119999994,32.60168667
33.889220264,40.41766533
55.535064752000004,62.05812667
43.350487896,49.87308933
39.077387644,45.58375333
55.514632907999996,62.02053467
53.603994052000004,60.109756000000004
46.70723194,53.209996
59.266899699999996,65.75857067
31.297118811999997,37.77971333
38.589525624,45.07034133
56.894847459999994,63.37251467
55.276957931999995,61.74629067
39.686686476000006,46.15281333
54.79947618799999,61.26469867
48.117566268,54.563456
56.926321879999996,63.36570667
47.008441835999996,53.44506933
52.42043523999999,58.849536
19.568348298566047,25.9945620521101
51.940449631999996,58.36014933
21.89712616098762,28.316616477811646
50.344264896,56.75508933
53.972825443999994,60.37546533
48.272404756,54.67406133
45.830619060000004,52.23102533
58.77509051999999,65.173576
44.866738128,51.26325333
34.686957432,41.08193867
51.82632194799999,58.21654
53.109851207999995,59.49027733
49.44240854399999,55.81144133
32.34677048,38.71438267
56.461962555999996,62.82516133
17.682680954516478,24.04000571037408
25.27136612910741,31.62409923350141
58.853127516,65.20253467
45.620619047999995,51.963392
34.151223183999996,40.489247999999996
60.768798667999995,67.10354533
50.107939088,56.43314
40.267799743999994,46.58561467
54.430899356000005,60.737868000000006
49.687042035999994,55.99096533
51.29035785600001,57.59262133
52.065398632,58.36651333
39.491680788000004,45.79100267
44.162667792,50.456752
37.925080808,44.21297733
21.964768184328683,28.24548781639897
36.173062875999996,42.44649867
58.40784642799999,64.67905867
36.27980624799999,42.54521467
80.895275896,87.14358399999999
52.301980480000005,58.54633333
33.700234179999995,39.93710933
71.212721772,77.44544
35.171085412,41.402704
87.04630004799999,93.27769067
56.033906596,62.26103467
70.47084676,76.69340267
23.077228598982163,29.299081113574328
38.83657003599999,45.055344
35.153285747999995,41.359932
55.3774005,61.58210933
51.53069846,57.73085333
48.273096656,54.46893333
19.86550058094856,26.061245172184485
62.957194007999995,69.14609333
60.0513145,66.23656133
49.88366284799999,56.06881333
51.530788443999995,57.71447467
53.712435872,59.89609333
46.01965161599999,52.19624533
30.169640455999996,36.32428133
35.718173184,41.87206133
33.49398951999999,39.64347733
65.03375314799999,71.18217867
58.574505527999996,64.71472667
49.756599668,55.89668933
78.702653824,84.840112
22.969531359074818,29.10644098891498
82.29726272799999,88.431628
48.457246988,54.58940533
46.989849188,53.12144267
32.06938518,38.19500133
53.435123831999995,59.55199333
37.33849598,43.453096
34.375565728,40.489544
73.11354038399999,79.22701467
87.539277836,93.64201733
34.1103962,40.21169867
52.108238416,58.20652533
52.302111756,58.394583999999995
30.702550124,36.792504
55.69514717599999,61.78368533
47.96690804,54.05260933
56.549363808,62.62916
